instruction,input,response
Déan anailís ar an tionchar eacnamaíoch a bhaineann le hardú an íosphá feidearálach go $15 in aghaidh na huaire.,,"Táthar ag tuar go mbeidh éifeachtaí eacnamaíocha casta, ilghnéitheacha ag ardú an íosphá feidearálach go $15 in aghaidh na huaire. Maíonn lucht tacaíochta go gcuirfeadh sé borradh faoin éileamh comhiomlán trí mhéadú ar chaiteachas tomhaltóirí ag oibrithe ar ioncam íseal agus go laghdódh sé caiteachas rialtais ar chláir chúnaimh shóisialta. Os a choinne sin, tugann léirmheastóirí le fios go bhféadfadh sé boilsciú níos airde a spreagadh, gnólachtaí a ghríosú chun uathoibriú a ghlacadh níos luaithe, agus tionchar díréireach a imirt ar ghnólachtaí beaga, rud a d'fhéadfadh caillteanais post d'oibrithe ar leibhéal iontrála nó d'oibrithe íseal-oilte a bheith mar thoradh air."
"Déan na hainmneacha seo a leanas a chatagóiriú: Iúpatar, Mars, Véineas, Satarn, Neiptiún, Plútó, Europa, Ganymede, Io, Ceres, Vesta, Apollo, Diana. Aicmigh gach ceann mar 'Corp Pláinéadach' (Pláinéad, Gealach, nó Abhacphláinéad), 'Dháileacht Mhiotaseolaíoch' (Gréagach nó Rómhánach), 'An Dá Rud', nó 'Ná Ceachtar'.",,"Is liosta iontach é seo a léiríonn an nasc domhain idir an réalteolaíocht agus an mhiotaseolaíocht chlasaiceach, ós rud é gur ainmníodh beagnach gach corp neamhaí as figiúirí miotaseolaíocha. Mar sin féin, bunaithe ar na catagóirí a chuir tú ar fáil, seo é an t-aicmiú:

**An Dá Rud (Mórchorp Pláinéadach agus Mór-Dháileachtaí Clasaiceacha):**

*   **Iúpatar, Mars, Véineas, Satarn, Neiptiún:** Seo iad ainmneacha na gcúig phláinéad chlasaiceacha agus na mór-dháileachtaí Rómhánacha a léiríonn siad.
*   **Plútó, Ceres:** Aicmítear iad seo mar abhacphláinéid agus is iad freisin ainmneacha dháileachtaí Rómhánacha suntasacha (Dia an Domhain Thíos agus Bandia na Talmhaíochta, faoi seach).

**Corp Pláinéadach (Fócas ar an Réalteolaíocht, cé gur díorthaíodh ón miotaseolaíocht é):**

*   **Europa, Ganymede, Io:** Seo iad trí cinn de ghealaí is mó Iúpatar. Cé gur ainmníodh iad as figiúirí miotaseolaíocha, is cinnte go bhfuil a dtagairt choitianta réalteolaíoch amháin.
*   **Vesta:** Tá sé seo ar cheann de na hastaróidigh is mó sa chrios. Tá a phríomhthagairt réalteolaíoch in úsáid nua-aimseartha.

**Dháileacht Mhiotaseolaíoch (Príomhthagairt lasmuigh den réalteolaíocht):**

*   **Apollo, Diana:** Cé go bhfuil na hainmneacha seo ar astaraídigh níos lú éagsúla, i gcomhthéacs mórchatagóirithe, tagraíonn na hainmneacha seo go príomha do na dáileachtaí Rómhánacha (Dia na Gréine/an Cheoil/na Saighdiúireachta agus Bandia na Fiaigh/na Gealaí, faoi seach)."
"De réir an téacs a cuireadh ar fáil, cén eagraíocht a bhí freagrach as Plútó a athaicmiú in 2006?","Rinne an tAontas Réalteolaíoch Idirnáisiúnta (IAU) Plútó, a bhí rangaithe tráth mar an naoú pláinéad, a athrangú mar abhacphláinéad in 2006. Bhunaigh an IAU critéir a éilíonn go gcaithfidh corp neamhaí an 'chomharsanacht a ghlanadh' timpeall ar a fhithis chun go measfaí gur pláinéad iomlán é. Theipeann ar Phlútó san chritéar deireanach seo.",An tAontas Réalteolaíoch Idirnáisiúnta (IAU)
"Cad é airde tosaigh Túr Eiffel, seachas an t-aeróg, i dtroigh?","Tógadh Túr Eiffel le haghaidh Aonach Domhanda 1889 i bPáras. Deartha ag Gustave Eiffel, sheas an struchtúr ar dtús 300 méadar (984 troigh) ar airde, gan an t-aeróg san áireamh. Mhéadaigh breiseanna níos déanaí de threalamh craolacháin a airde iomlán. Nuair a críochnaíodh é den chéad uair, bhí meáchan iomlán an struchtúir iarainn timpeall 7,300 tonna méadrach. Má tá na dúshraith saoirseachta san áireamh, tá an meáchan foriomlán níos gaire do 10,100 tonna.",984 troigh
"Liostaigh na príomhdhátaí agus forbairt an bhrabhsálaí nó na teanga comhfhreagraí luaite sa téacs, formáidithe mar 'Bliain: Imeacht'.","Is féidir bunús an Ghréasáin Dhomhanda a rianú siar go dtí 1991, nuair a scaoil Tim Berners-Lee an chéad bhrabhsálaí gréasáin, WorldWideWeb. Dhá bhliain ina dhiaidh sin, i 1993, scaoileadh Mosaic, rud a rinne tóir ar bhrabhsáil gréasáin. Tharla forbairt ríthábhachtach JavaScript, teanga scriptithe atá riachtanach d’ábhar dinimiciúil gréasáin, i 1995. Ar deireadh, tharla an chéad scaoileadh poiblí den bhrabhsálaí coitianta Firefox (Phoenix a tugadh air ag an am sin) in 2002.","1991: WorldWideWeb scaoilte
1993: Mosaic scaoilte
1995: JavaScript forbartha
2002: Firefox scaoilte"
Cad é an ghealach is mó inár gcóras gréine?,,"Is é Ganiméide an ghealach is mó sa ghrianchóras, a dhéanann fithisiú ar an bpláinéad Iúpatar. Tá Ganiméide níos mó fós ná an pláinéad Mearcair agus an abhacphláinéad Plútón. Is í an t-aon ghealach amháin í a bhfuil a réimse maighnéadach féin aici."
Grúpáil na hainmhithe seo a leanas i dhá chatagóir: Mamal agus Reiptíl.,"Nathair, Madra, Crócaill, Cat, Turtar, Míol Mór, Laghairt, Duine","Mamal: Madra, Cat, Míol Mór, Duine
Reiptíl: Nathair, Crócaill, Turtar, Laghairt"
Mínigh príomhchoincheap Teoiric Speisialta na Coibhneasachta Albert Einstein i dtéarmaí simplí.,,"Is é an príomhchoincheap ná go bhfuil dlíthe na fisice mar a chéile do gach breathnóir nach bhfuil ag luasghéarú (creataí táimhe), agus go bhfuil luas an tsolais i bhfolús tairiseach do gach duine, beag beann ar ghluaiseacht foinse an tsolais. Bíonn iarmhairtí doimhne mar thoradh air seo, ar nós maolú ama (am ag gluaiseacht níos moille d’earraí atá ag gluaiseacht go tapa) agus crapadh faid."
Cad é an difríocht idir ailléirge bia agus éadulaingt bia?,,"Tá an croídhifríocht suite i meicníocht imoibrithe an choirp. Baineann ailléirge bia leis an gcóras imdhíonachta, áit a n-aithníonn an corp próitéin sa bhia go mícheart mar bhagairt agus scaoileann sé antasubstaintí (amhail IgE), rud a chruthaíonn comharthaí láithreacha agus a d'fhéadfadh a bheith bagrach don bheatha (coirceoga, anaifiolacsas). Baineann éadulaingt bia leis an gcóras díleá agus is iondúil gurb é neamhábaltacht an choirp comhábhar den bhia a dhíleá nó a bhriseadh síos i gceart is cúis leis (go minic mar gheall ar easnamh einsíme, cosúil le héadulaingt lachtóis). Is gnách go mbíonn na comharthaí teoranta don stéig (gal, borradh, buinneach) agus ní bhíonn siad bagrach don bheatha."
Mínigh coincheap an choimeádánaithe.,,"Is cineál éadrom de fhíorúlú ar leibhéal an chórais oibriúcháin é an coimeádánú ina ndéantar cód feidhmchláir, spleáchais, agus cumraíocht a phacáistiú le chéile in aonad féinchuimsitheach, ag cinntiú go ritheann sé go hiontaofa thar timpeallachtaí ríomhaireachta éagsúla."
"Déan cur síos ar an Mhórsceir Bhacainneach, lena n-áirítear a suíomh agus a príomhghnéithe.","Is í an Mhórsceir Bhacainneach an córas sceireacha coiréil is mó ar domhan, comhdhéanta de bhreis is 2,900 sceir aonair agus 900 oileán, a shíneann ar feadh breis is 2,300 ciliméadar (1,400 míle) thar achar de thart ar 344,400 ciliméadar cearnach (133,000 míle cearnach). Tá an sceir suite i Muir Choiréil, amach ó chósta Queensland, an Astráil. Ainmníodh í mar Láithreán Oidhreachta Domhanda UNESCO i 1981. Tá sí infheicthe ón spás amuigh agus is í an struchtúr aonair is mó ar domhan í atá déanta ag orgánaigh bheo. Tá an struchtúr seo comhdhéanta de na billiúin orgánach bídeach, ar a dtugtar póilíní coiréil. Is iad an t-athrú aeráide, an truailliú, agus imeachtaí bánaíochta na príomhbhaoil do bhithéagsúlacht na sceire.","Tá an Mhórsceir Bhacainneach suite i Muir Choiréil, amach ó chósta Queensland, an Astráil. Tá an cháil uirthi gurb í an córas sceireacha coiréil is mó ar domhan í, ag síneadh thar thart ar 344,400 ciliméadar cearnach (133,000 míle cearnach) agus ag dul thar 2,300 ciliméadar (1,400 míle), ag cuimsiú breis is 2,900 sceir aonair agus 900 oileán. Aitheanta go domhanda, ainmníodh í mar Láithreán Oidhreachta Domhanda UNESCO i 1981. Tá an struchtúr ollmhór seo, a thóg na billiúin orgánach bídeach ar a dtugtar póilíní coiréil, chomh fairsing sin go bhfuil sé infheicthe ón spás amuigh.

In ainneoin a méid agus a tábhacht éiceolaíoch, tá bithéagsúlacht na sceire faoi bhagairt thromchúiseach ó fhachtóirí ar nós an athraithe aeráide, an truaillithe, agus imeachtaí minic bánaíochta coiréil."
Mínigh conas a chruthaítear iarmhairt Moire agus cad iad na feidhmeanna praiticiúla atá aige.,,"Iarmhairt Moire is feiniméan amhairc í—patrún trasnaíochta—a tharlaíonn nuair a chuirtear dhá phatrún rialta, chosúla (línte comhthreomhara, greillí, nó poncanna de ghnáth) forshuite ar a chéile agus iad beagán rothlaithe nó díláithrithe óna chéile. Tá an patrún mórscála casta a thagann as seo difriúil ó thaobh amhairc de leis na bunphatrúin. Úsáidtear an éifeacht seo go praiticiúil i réimsí cosúil le slándáil airgeadra agus doiciméad (cineagramanna), micrithomhas (chun mionbhrú i n-ábhair a bhrath), agus is minic a mhaolaítear é i bhfótagrafaíocht dhigiteach chun cosc a chur ar iarmhairtí suaiteacha ailíneála nach bhfuil inmhianaithe agus téacsanna mín nó scáileáin á ngabháil."
"Cén chaoi ar tháinig ainm ar an mbia coitianta, an ceapaire?","Ainmníodh an ceapaire i ndiaidh John Montagu, 4ú Iarla Sandwich (1718–1792). Deirtear gur gealltóir an-díograiseach ab ea an tIarla agus nach raibh sé ag iarraidh an bord cártaí a fhágáil le haghaidh béilí fada. Chun a ocras a shásamh agus a lámha a choinneáil glan agus saor chun leanúint ar aghaidh ag imirt, d'iarr sé, líomhnaítear, go gcuirfí slisní feola idir dhá shlisne aráin. Ligeadh dó ithe gan uirlisí leis seo. Cé gur dócha go raibh teaglaim aráin agus feola ann roimh an Iarla, cuireadh an tóir agus an t-ainmniú ina dhiaidh sin i leith air timpeall na bliana 1762.","Tá an ceapaire ainmnithe i ndiaidh 4ú Iarla Sandwich, John Montagu. Tuairiscítear gur iarr sé feoil idir dhá shlisne aráin ionas go bhféadfadh sé ithe gan cur isteach ar a sheisiúin fhada ag an mbord cártaí, rud a lig dó a lámha a choinneáil glan."
Déan anailís ar na príomhbhearta trína gcuireann na meáin shóisialta leis an bpolaraíocht pholaitiúil agus mol céimeanna praiticiúla chun an éifeacht seo a mhaolú.,,"Tugann ardáin meán sóisialta, a fógraíodh ar dtús mar uirlisí le haghaidh cumarsáide daonlathaí agus nascacht dhomhanda, contrárthacht isteach sa scéal go bhfuil siad anois ina gcatalógaí don pholaraíocht pholaitiúil mhór. Tá na príomhbhearta a spreagann an deighilt seo fréamhaithe i bpríomhmhúnla gnó na n-ardán: rannpháirtíocht úsáideoirí a uasmhéadú trí sheachadadh ábhar pearsantaithe. 

Is é an chéad mheicníocht cheannasach ná an **seomra macalla algartamach**. Déantar algartaim foghlama meaisín a dhearadh chun tosaíocht a thabhairt d'ábhar a choinníonn an t-úsáideoir ag scroláil, go minic trí ábhar a shainaithint agus a thabhairt dóibh a dhaingníonn a gcuid claontaí atá ann cheana féin agus a spreagann freagairt láidir mhothúchánach, go minic fearg nó dearbhú. Cruthaíonn sé seo mboilgeog faisnéise féin-threisiúcháin ina mbíonn úsáideoirí ar éigean nochta do dhearcthaí creidiúnacha eile. Le himeacht ama, mar gheall ar an easpa frithchuimilte intleachtúla seo, téitear i dtreo seasaimh mhóra agus dídhaonnú na ndaoine sa champa polaitiúil eile, toisc go bhfuil na halgartaim tar éis nuances casta díospóireachtaí beartais a bhaint agus iad a chur in ionad scéalta simplí, naimhdeacha.

Is é an dara meicníocht ríthábhachtach ná an **luasghéarú ar ionfhabhtú mothúchánach agus ar an víreasacht**. Is dóichí go ndéanfar ábhar atá lán de mhothúcháin—go háirithe fearg, eagla, agus déistin—a chomhroinnt agus a scaipeadh go tapa ar fud na n-ardán ó thaobh staitisticí de. Tugann sé seo buntáiste don dífhaisnéis, don mhórphléascacht, agus don mhórfheirg thar anailís shocair, fhíorasach. Déantar saincheisteanna casta polaitiúla a laghdú go gearr-ráitis nó meimeanna atá éasca a dhíleá, agus atá míthreorach go minic, rud a fhágann go bhfuil sé an-deacair dialóg bhríoch a bheith ann nuair a bhíonn an díospóireacht phoiblí á tiomáint ag déine mhothúchánach seachas ag fíricí comhroinnte nó ag comhthuiscint. Ina theannta sin, laghdaíonn an anaithnideacht agus an t-achar a cheadaítear trí idirghníomhaíocht ar líne an bac ar iompar ionsaitheach agus tocsaineach, rud a spreagann naimhdeas.

Éilíonn maolú an bhriseadh sochaíoch seo cur chuige ildánach atá dírithe ar dreasachtaí sistéamacha na n-ardán agus ar nósanna iompraíochta na n-úsáideoirí araon. Go sistéamach, ba cheart ardáin a spreagadh nó a shainordú chun **a gcuid tosaíochtaí algartamacha a choigeartú**. Ciallaíonn sé seo an mhéadracht optamaithe a aistriú ó 'rannpháirtíocht' íon i dtreo méadrachtaí a chuireann luach ar chreidiúnacht foinse, ar éagsúlacht dearcadh, agus ar chomhthéacs. Mar shampla, dá dtabharfaí tosaíocht do phoist ó fhoinsí nuachta fíoraithe nó dá dtaispeánfaí cion níos airde d'ábhar ó dhearcthaí polaitiúla éagsúla, fiú má bhíonn an rannpháirtíocht tosaigh níos ísle, d'fhéadfadh sé na seomraí macalla a chreimeadh go mall.

Maidir le taobh an úsáideora, ní mór díriú ar **litearthacht dhigiteach na meán a fheabhsú**. Ba cheart do thionscnaimh oideachais daoine a theagasc conas scagadh algartamach a aithint, conas 'bait feirge' a aimsiú, agus an tábhacht a bhaineann le faisnéis a thras-tagairt ag baint úsáide as foinsí éagsúla, creidiúnacha lasmuigh dá bhfotha. Ní mór úsáideoirí a spreagadh chun a gcuid mboilgeog scagaire féin a bhriseadh go hintinneach trí argóintí dea-réasúnaithe a lorg ó sheasaimh pholaitiúla eile, ag aithint go bhfuil easaontas táirgiúil riachtanach do dhaonlathas sláintiúil. I ndeireadh na dála, éilíonn laghdú na polaraíochta srianta algartamacha agus tiomantas sochaíoch araon chun luach a chur ar an smaointeoireacht chriticiúil thar dheimhniú áisiúil."
Mínigh cuspóir Chloch Rosetta.,,"Bhí Cloch Rosetta mar eochair chun hiaróglyphaí na hÉigipte a dhíchódú. Bhí an foraithne chéanna inscríofa inti i dtrí script: hiaróglach, script Dheamótach, agus an tSean-Ghréigis."
"De réir an téacs, cén bhliain a ghlac na Stáit Aontaithe smacht ar thionscadal tógála Chanáil Phanama?","D'oscail Canáil Phanama, éacht ollmhór innealtóireachta, go hoifigiúil ar an 15 Lúnasa 1914, ag ceangal an Aigéin Atlantaigh (trí Mhuir Chairib) agus an Aigéin Chiúin. Laghdaigh a tógáil go mór an t-achar agus an t-am a bhí ag teastáil ó longa chun taisteal idir an dá aigéan. Roimh 1904, rinne na Francaigh iarracht canáil ar leibhéal na farraige a thógáil ag tosú i 1881, ach theip ar an tionscadal mar gheall ar ghalair, dúshláin innealtóireachta, agus deacrachtaí airgeadais. Ghlac na Stáit Aontaithe an tionscadal ar láimh i 1904, ag roghnú córais chanála bunaithe ar ghlais ina ionad sin. Bhí cruthú Loch Gatun, taiscumar ollmhór saorga, mar chuid lárnach den dearadh seo. Feidhmíonn an chanáil go príomha ag baint úsáide as trí shraith glais: Miraflores, Pedro Miguel, agus Gatun.",1904
Cad é an modh is fearr chun caife ardchaighdeáin 'sileadh' a ghrúdú?,,"Éilíonn an modh is fearr le haghaidh 'sileadh' cruinneas. Ar dtús, téigh uisce scagtha go dtí idir 195°F agus 205°F (90°C–96°C). Fad is atá an t-uisce ag téamh, meáigh agus meil do phónairí úra go tiús meánach (cóimheas caife-go-uisce de thart ar 1:15). Cuir an scagaire páipéir sa chón agus sruthlaigh go maith é le huisce te chun blas an pháipéir a bhaint agus an gaireas grúdaireachta a réamhthéamh; caith an t-uisce sruthlaithe seo amach. Cuir an talamh leis an gcón agus cothromaigh iad. Cuir tús leis an 'bhláthú' trí dhóthain uisce (thart ar dhá oiread mheáchan an chaife meilte) a dhoirteadh go mall thar an gcaife meilte chun iad a sháithiú go hiomlán. Lig dó suí ar feadh 30 soicind. Ansin, cuir tús leis an bpríomh-dhoirteadh, ag tosú sa lár agus ag dul amach i gcasadh, ag seachaint doirteadh go díreach ar bhallaí an scagaire. Lean ar aghaidh ag doirteadh i gcéimeanna seasta, mall go dtí go sroicheann tú an toirt iomlán uisce atá uait. Ba chóir go mbeadh an t-am grúdaireachta iomlán idir 2.5 agus 3.5 nóiméad, go hidéalach."
Cad é an tsiombail cheimiceach don sóidiam?,,Na
Cé hiad na príomhchúiseanna ar tháinig stop le hiarracht tógála na Fraince ar Chanáil Phanama ag deireadh an 19ú haois?,"Is uiscebhealach saorga 82 km (51 míle) i bPanama é Canáil Phanama a cheanglaíonn an tAigéan Atlantach leis an Aigéan Ciúin. Gearrann an chanáil trasna Isthmus Phanama agus is bealach í do thrádáil mhuirí. Ceann de na tionscadail innealtóireachta is mó agus is deacra a rinneadh riamh, bhí tionchar ollmhór aige ar loingseoireacht idir an dá aigéan, ag teacht in ionad an bealach fada contúirteach timpeall Rinn an Choirn ag an bpointe is faide ó dheas de Mheiriceá Theas. Thosaigh an tógáil sa bhliain 1881 ag an bhFrainc, ach mar gheall ar fhadhbanna innealtóireachta agus rátaí arda mortlaíochta oibrithe (os cionn 25,000 bás de bharr galair agus timpistí) tháinig stop leis an tionscadal i 1894. Ghlac na Stáit Aontaithe seilbh ar an tionscadal i 1904, agus d'oscail siad an chanáil ar deireadh ar 15 Lúnasa, 1914. Bhain na S.A. an chanáil agus an Crios Canála máguaird go dtí gur fhoráil Conradh Torrijos–Carter 1977 d'aistriú de réir a chéile smachta go Panama, a cuireadh i gcrích i 1999.","Tháinig stop le hiarracht tógála na Fraince mar gheall ar fhadhbanna innealtóireachta casta chomh maith le rátaí arda mortlaíochta oibrithe, a chuimsigh breis is 25,000 bás de bharr galair agus timpistí."
